0.06278207919797978,0.7358387386274898,0.2962890936367828,-0.27505701121866855,-0.21559219898363993,0.6461104997998266,0.5388700331738216,-0.32760911678055477,0.04887503707252213,-0.9518167688828509,0.5817121519622853,-0.6775853349096594,0.10774732907019959,0.44878805950782374,-0.47541466607691246,-0.25308604274147134,0.18840546969013672,-0.5173673694104474,-0.20798634014023934,0.8119986989107522,0.5834225741165013,-0.3691791292115265,-0.6832129440884105,0.8898111670863968,-0.1974732594740715,0.8036482118486795,0.14070774222983778,0.6128211085828242,0.9010360104004076,0.37136885494055183,-0.2086981290291297,-0.8593629985027988,-0.8171519294238339,0.5499618575844908,0.13002216631189062,-0.6425592693866149,0.5089450486775887,0.17941967148902965,0.01552018356079684,0.32465790975819525,-0.7378923022043982,0.06275217825411883,-0.7539305661650413,0.6260534504199646,0.27404612643053494,0.7276190545247324,-0.9172851527813923,0.541375027488377,-0.16699832009226614,-0.4608969055959204,0.08161822112878209,0.09997884891313362,-0.8857804401221601,-0.233410349336607,-0.833924959426298,0.5992996690013133,-0.15945512570103096,-0.6184767640556574,0.5967921152547956,-0.8036164508391774,-0.6014843073514304,0.18220145111827843,-0.08516428165106664,0.055827479352988756
0.4709485332742179,0.7660831391713351,-0.5816832865420645,-0.9664176127935316,0.4691858421937492,-0.77843715899961,-0.5447477395988628,0.4520730215359616,-0.7795511285734767,0.7639984684749619,0.04363592845567606,0.5204691941311094,-0.8123676529874096,-0.623559374296511,-0.25393438677784996,-0.998482469814757,0.2585964068935233,-0.7343508029549953,-0.06614990355649333,0.5350531318211696,-0.059377629353510916,-0.44772046987302505,-0.9091483622336776,-0.856724678458133,-0.469699462237179,0.03976066142786085,0.5277618967520854,-0.7637687299531366,-0.03231712335688932,0.6394810823161792,0.7763823881472234,-0.7168082445651381,-1.062711963079289,0.8636840544180989,0.785530612711142,-1.0973145331335714,0.30855367547155665,-0.5760959959753935,-0.44487037810267854,0.18025054364172188,-0.7379989465365773,-0.78498505108,0.6474863065291404,-0.35894141297215504,-1.0041506162163847,-0.3698793528694262,-0.9597337164207022,-0.7978059232673193,-0.068939068404973,0.3355383588308992,-0.6313864698156064,-0.7825927268068291,-0.2378450051155526,-0.04868212935757792,-0.20580080377042134,0.20358042545969265,-0.7923928819501062,0.8035253999667457,0.4342211131931361,0.6333549994974131,0.5105426353294409,0.7585878508623787,-0.41852292358933485,-1.0010368916830077
0.9651183140530684,-0.005919368724100395,0.42711418128595774,0.8749752328940598,-1.0446187520078607,-0.4308347457719135,0.6785558691259587,0.2005767773139751,-0.05007102119717076,-0.17307457819127453,0.39118073554071753,-0.10653346807618028,0.001500882373058684,-0.70294040333958,0.4192156883867408,0.690204707562014,0.7502897966561022,-0.14913148858657901,-0.6301080974210668,-0.6182109994228366,-0.4013175658938421,0.7703151234909822,-0.21528366917900735,-0.20474887288255536,-0.06185044851500487,0.8539535422266255,0.41332535544589327,-0.13351060403209844,0.07436424908202809,0.6357403707323414,0.7511275739942586,-0.14099398897496407,-0.05774449095353198,0.952450016883103,-0.6530855066084713,-1.084991767486882,0.3286434918515228,-0.972006070090814,-0.23628637588454973,-0.6424587590243755,0.946525425798414,-0.885962477560714,-0.6050308992641618,0.5416080629846967,-1.0330148196697257,0.3795496111212959,0.8034024396618352,-0.5666485740717896,0.7007740172810935,-0.5182500171476186,0.002040198356602896,-0.16478046042578826,-0.8295604468646375,-0.4047139171773994,-0.26743709828392875,-0.8068841816749875,0.3018243762806301,-0.11418316324155602,0.5924821476260556,-0.024309233778143768,-1.048274493793381,-0.3029127326204209,-0.9521344967349609,-0.10497114930163418
0.09314943541269302,-0.0838754533608214,-0.6499198279328048,0.35620265938581325,-0.03821187446599192,0.7382634463162887,0.30480847146626755,-0.9822372152083971,-0.12477933660156913,-1.011567788554183,0.3810567509213119,-0.201060098698202,-1.0871165309601591,-0.6869099485456526,0.17246150681300326,-0.9761649250130431,0.048293130681764336,-0.1729120779186069,-0.013778314205369784,-1.1321845173790164,0.6531483992953664,0.34898920472694417,-1.296647127807143,0.5403167508907802,0.2018770949076219,0.5267925053389014,0.20116018782590428,0.27923886078273585,-0.685341630363396,0.016557412100413064,0.8334772096628108,0.3203264553174152,-0.8917279055827023,0.7620394007775243,0.8694353724324259,-0.6992392349352361,-0.20948612502358727,-0.8967924592936799,0.4303725419904247,-0.1390908856704589,-1.0074872033188673,-0.5633751290649265,-0.9688015239789579,-0.36257808463458885,0.2002043508592569,-0.3140897641749994,0.39024825468390884,0.7136800891822244,-0.42599965655030586,-1.0295088116005886,0.6790097848226014,0.392236380707112,0.02669739070763222,0.31962995483564877,0.449090478128082,0.8773920029670297,-0.3455440625956904,0.5087736234692736,-0.51086025014326,0.007160910990391537,-0.9417449661503582,-0.5588574952061917,-0.7866709476179837,-0.09544773719549236
0.6606172010317052,-0.5934061694735558,0.17699824838570272,-1.0262915002864819,0.564813181918546,-0.17026091658571627,0.24444535186470426,-0.8165701847215264,0.49263975509985475,-0.5984899852123118,0.660097532147682,-0.46546349134243253,0.17929790650961153,0.053335748622137226,-0.48625132734038623,0.571465222341359,-0.13567848921407538,-0.9576512626729373,0.08546464937534369,-0.9259416831487877,-0.46933463101345513,0.6539598523426298,-0.22314125708776159,0.7740464512157937,0.19188270151051412,0.7523714788553594,-0.6128038182028555,0.06734973579859133,0.4056198005757816,-0.6109679697575842,0.48902284399413015,-0.6463907673885384,0.10976882341543598,-0.6052816234315044,-0.29447967997262137,0.05512004721832878,0.4321839509263886,-0.6015785997562108,-0.3352106649881941,0.6545846709156766,-0.15048316819606905,-0.033185315620262806,-0.3603576796158843,-0.843290068452111,0.19435061598083594,-0.737259218989668,-0.2631876623338012,-1.0610667121231787,-0.841044903998116,-0.04411501290146294,-1.0268274400071777,-0.16516726277115842,-0.7531918415334057,-0.6563839146722344,0.34298372836545565,-0.7392868570073555,0.3835959807459203,-0.5877729045713806,-0.1180372988514613,-0.00886346997940752,0.534034337552794,-0.42053757602246944,0.4949543858117938,0.6576343779616148
0.26266835889885676,0.7193013970035064,0.5597889635675892,-0.7413402395656957,-0.9433398878967717,0.1041384300605279,-0.27336412089023204,-0.8058880365921564,-0.9490229513236275,0.23644543147718375,-0.8431587855735343,-0.5986698933498054,-0.27250329411531266,-0.18807833460396226,0.5685744775105599,-0.7698736705139947,0.6282675027226206,-0.2848503509788079,-0.08158489517422031,0.2492325973539421,0.1964359499728172,0.2501101496011797,-0.5157882225439061,-0.35740922846495754,0.23563591678785883,-0.9676223367881611,0.3239872950506549,0.8534820418797652,0.6041918606792035,-0.9936573198973615,0.4032132976413549,0.8185143906852949,-0.23668420939002255,-0.0637293159806642,0.09853661280252884,0.5589238061474073,-0.06119327487777505,-0.694987410005948,-0.16296979261224062,0.5640714019337829,-0.7507129979243936,-0.22462694360389793,-0.5026563087342812,-0.6773714487293742,-0.3908649018305648,-0.4847006289580883,-0.018220535067723722,-0.9929369436423764,0.49724299147166584,-0.175216315390834,-0.8378342147414648,0.4315680881744402,0.6355624497358919,-0.9698832943107802,-0.3074312208248258,-0.8274641610027118,0.4752263849802538,-0.9313930576953422,0.6131992708901486,-1.0630408693190985,0.7774370863552263,0.025076623097701086,-0.7487956211779426,-0.06910441117403365
-0.06577319776532871,0.6451398894480844,-0.9722313443327755,-0.42537910944856544,-1.2212855084636758,-0.5346573895445565,0.9401705802219208,-0.10337474373493902,0.800560219298778,-0.7878213336442498,0.8520742689461575,0.23595613026195666,0.12432017872096358,0.3732608483433404,0.5693995828850179,-0.9543245930900962,-0.3399673932289666,-0.5449088633312177,-0.7248652041890833,-1.3025650786571938,0.564250205828879,0.5765537942220077,-0.749013726343251,0.07546346085499467,0.539540968685744,0.7769423580933814,-0.30564806000645334,0.23170525757605304,0.7317005155213159,-1.1667001049170356,0.782576976632061,0.01377181329989421,0.3834561784452509,0.6031457023787976,0.1300495474942029,0.7868680760252882,0.41787501507223135,-0.7445300366751295,0.35753739419941216,-0.9926544366575811,-0.41202880615597176,0.2530300399512315,0.6119933816892423,0.405658209644492,-0.7331830925263181,0.8382780189360323,-0.6319139016390634,-0.3320221089561294,-1.3676236812870892,0.1855427314813373,-0.3694076362351591,0.41849742223584635,-0.876334830576125,-0.9829412958465878,0.08443850894235248,0.3022409325777633,-0.3817357364025433,0.6682538506588211,0.5709524947908081,0.2213397252768409,0.1920262060112891,0.010189819712249738,-0.15817088494202697,0.04541033278237132
0.4813541864999848,0.062219409192744365,0.6634135703404893,-0.9876708396771041,-0.8189454485451542,-0.2744612707869726,0.5438604532219667,0.6113618630853754,-0.5670325377994458,0.3908640446927667,-0.787496269931485,-0.7418771297579408,0.7254857539143131,-0.05405732538800791,-0.568254101430974,-0.6386905182153084,-0.6326657937501362,0.3779473107077683,-0.9356207726104255,0.567086433254941,-0.8521819293166983,-0.3117466475403266,0.36592847082144797,-0.8184870851061957,0.3983165023268337,-0.44081379882776905,0.11128466443243859,-0.05933229751057327,-0.3989963927599511,-0.32195470820285094,-0.3711309083674534,-0.26375420843556796,0.43718636778560194,0.5316842439889563,-0.5000573025708278,-0.13574278557688454,-0.4180515003517287,0.4801141588428818,-0.45550918967493564,-0.6715508905775592,0.7397852970821079,0.13823067907606812,0.3350658250699918,0.7879393668937559,0.37571732277864395,0.5922177327802627,0.48420691199741556,0.7266436392373345,0.1570318349738469,-0.6904374791920431,0.5784394324692349,-0.548651806815816,-0.37393146857256226,-0.8929343056084358,0.8739966909591472,-0.6733635863621541,-0.2885761092718699,-0.7834422886375577,0.1588572930325997,-0.9585695537995533,-0.8166705806363047,-0.8406001017257689,-0.8199447085827467,-0.3381934390106213
-0.7358287955194849,-0.29182799623946976,0.6596429840856415,-1.1239122513502762,-0.24057118724180615,-1.3261214129628254,-0.734114674173766,0.9522142052515195,-0.1320129867617816,-0.07007756650467677,-0.19876564473664235,0.47749749155772264,0.3007555370176342,-0.5764665146080427,-0.6799706812497475,0.48323642895130076,-0.8270633620558916,0.12732865990102762,-0.5400203064201853,0.1328835204251205,-1.4070363103237253,-0.9978827506081667,0.30063358042293,-0.3252913008184349,-0.06116764477259944,-0.7859416576891343,-0.36920712451498977,-0.1361674298550139,0.4411868746826886,0.33539210882290643,-0.5253105337681174,0.05482968061150876,-0.9349239599703673,0.5098497750397104,0.2370182764949045,0.5430771358252595,-0.3112338065113332,-0.8609157056021522,0.04493275831557208,0.09127872744216844,-0.7251809709975555,0.6831662911572969,0.8244145457539556,-0.9743152091407615,-0.29208056876080485,0.6622251285284737,-0.20123388978633155,0.16767349076121515,0.2084897656769472,-0.30681014402656515,-0.4843274991609958,-0.08717629480837233,-0.8200207189550338,-0.2199334778362174,-0.7602553445931662,-0.14198345277871627,-0.7693396865388127,0.18270524682063802,-0.885844457741084,0.485787838745915,0.5200414411214404,0.5591513522228007,0.16079153882043554,-0.08825254288682498
0.7732801630748435,-0.7935320892962842,0.006227374956021758,0.005639513624281555,0.1297747801704721,0.8858087339005785,-0.5813058686804079,-0.8545721156488447,-0.037230758442223684,0.5547646694881457,-0.17704949449808677,0.22166272416863217,-1.1923844583478074,-0.6195072014762191,0.18822401941359718,-0.14127473157893722,0.02211896957387633,0.9430986979984249,-1.0368755430876635,0.04762964709626662,0.27345762467591495,0.3584517372901549,-0.9681255296211443,0.5160718445256586,0.6744727240811917,-0.046372766382430416,-0.6342579422089334,0.10560514962392395,-0.3156304517109496,-0.4473503512337795,0.9175230772992038,0.759036032071162,-0.4175685307131634,0.11672791142273094,-0.5520399000247078,0.8613052786050951,0.09990105489660611,-0.07347798758180404,-0.1984261253847665,-0.07846507098298243,0.8395155972676828,0.535659208131334,0.7035452286241125,-0.09047325405297456,-0.3165046636664726,0.044887909892579916,-0.2651183867097576,0.017905268314821747,-0.44678442866260276,-0.46780607629893134,0.8760727157854861,-0.4149386325562165,0.7793120567514676,0.17053210974591573,-0.13938676723880739,0.6044685997961641,0.07779092082506392,0.47743423991549194,-0.9197085705909717,-0.85106205875032,0.5412814580616232,-0.1877407405727624,-0.18830396227072513,0.675206395076476
